ax_mean,ax_std,ax_min,ax_max,ax_range,ax_energy,ay_mean,ay_std,ay_min,ay_max,ay_range,ay_energy,az_mean,az_std,az_min,az_max,az_range,az_energy,gx_mean,gx_std,gx_min,gx_max,gx_range,gx_energy,gy_mean,gy_std,gy_min,gy_max,gy_range,gy_energy,gz_mean,gz_std,gz_min,gz_max,gz_range,gz_energy,accel_mag_mean,accel_mag_std,accel_mag_min,accel_mag_max,accel_mag_range,accel_mag_energy,gyro_mag_mean,gyro_mag_std,gyro_mag_min,gyro_mag_max,gyro_mag_range,gyro_mag_energy,label,subject_id,activity,trial_id
0.13081008785121664,0.020342484569208223,0.07463528753352694,0.1854868139880012,0.11085152645447427,0.017525095762091488,-0.9792734567181214,0.053357789187857906,-1.0527596246242963,-0.841672246627018,0.21108737799727828,0.9618235566996736,-0.34164814065833793,0.12179930624830028,-0.7112044219258474,-0.23917422454323575,0.47203019738261165,0.13155852301786677,0.08928330686989056,0.20963488133907443,-0.14832257621904582,0.614506347916985,0.7628289241360309,0.051918292359670895,0.05027232609917233,0.0795995154454356,-0.08196860044661052,0.24121737662919093,0.32318597707580143,0.008863389630569667,0.00876563124422804,0.051875440304252785,-0.06458591189375107,0.13613414816505456,0.20072006005880563,0.0027678975978698817,1.0531495003653633,0.04222920032179796,0.9564875097402382,1.2273240662031344,0.27083655646289617,1.1109071754796318,0.18907860762955137,0.16672990051271713,0.03394272526011221,0.6277488186040852,0.5938060933439729,0.06354957958811046,0,SE05,D07,1
0.13911356780687656,0.008625093524264672,0.1153264763161244,0.15674990891080404,0.041423432594679635,0.01942697698626076,-1.0123993239245308,0.009192319155293352,-1.03395276238343,-0.9936625534027212,0.040290208980708675,1.025036889814301,-0.2780595383991232,0.01390348501779209,-0.30762028709765094,-0.23917422454323575,0.06844606255441518,0.07751041379037339,-0.05019983470319064,0.037477482441288526,-0.14832257621904582,0.07087126948128368,0.21919384570032951,0.0039245850943647525,0.020807822788621887,0.04528256095040648,-0.08196860044661052,0.09717234913447331,0.17914094958108384,0.00248347581542997,-0.010703387538595259,0.01400931451226535,-0.05906619891770514,0.015173617345212092,0.07423981626291723,0.0003108233979049244,1.0591865181666549,0.009909607708327422,1.032676028139669,1.0807892349013963,0.04811320676172737,1.1219742805909354,0.07611895051894055,0.030410354808760847,0.01208994946580951,0.1484098911937718,0.13631994172796227,0.006718884307699654,0,SE05,D07,1
0.1689019741322006,0.00901904467350061,0.10124619837087508,0.18662234192266597,0.08537614355179089,0.028609220032577196,-1.0119212344275537,0.03508497975278381,-1.09908121155731,-0.6346365353039694,0.46444467625334074,1.0252155404896366,-0.2421272101138231,0.010623510046808374,-0.2605696747888782,-0.14616559220310085,0.11440408258577736,0.05873844484321805,-0.04637250524946854,0.017993310341493353,-0.10293549194040237,0.01698233377389084,0.11991782571429321,0.002474168460157278,0.016195083823445165,0.026957974000268236,-0.031008832595706682,0.10805014397090773,0.13905897656661442,0.000989013102247553,-0.008831244795800788,0.005531918446308074,-0.030932668827958896,0.0009498636883790652,0.031882532516337964,0.000108593006339962,1.0541409729565974,0.03674254345511441,0.6590741270686205,1.144859800815177,0.48578567374655646,1.1125632053654324,0.0577996707081721,0.015197783876989005,0.028024168319364037,0.12080783579211107,0.09278366747274704,0.0035717745687447932,0,SE05,D07,2
0.16888402209847148,0.0056116770605979735,0.15090259909833498,0.18376753914943122,0.03286494005109625,0.028553303839589456,-1.0099468962181484,0.013787119039910567,-1.0336976753147882,-0.9443679468284756,0.0893297284863126,1.0201828178320929,-0.2546557453303142,0.03210662534108041,-0.40162103998160004,-0.22295161613395698,0.17866942384764306,0.06588038402053034,-0.08422799954981587,0.09819813342101331,-0.5071059808460175,0.01698233377389084,0.5240883146199083,0.016737229315534924,-0.010099747341825715,0.07740050452963083,-0.2305835479318353,0.06679268118466937,0.2973762291165047,0.00609284299781012,-0.008738371106219112,0.006561539456412699,-0.04060933529566555,0.0009498636883790652,0.041559198984044615,0.00011941292962806573,1.0557331795315748,0.0066301831319946205,1.0380883875393638,1.0787314467983615,0.040643059258997694,1.1146165056922115,0.10395407169360932,0.11019544555603483,0.028024168319364037,0.5455660361366527,0.5175418678172886,0.022949485242973112,0,SE05,D07,2
0.16905466506214697,0.016121666449159442,0.12892727449415334,0.21188903493798814,0.0829617604438348,0.028839387908372646,-0.9437687928868952,0.07767912999137955,-1.0241258879753916,-0.703878560973344,0.3202473270020476,0.8967335816634043,-0.45010861910054406,0.2049796872490452,-0.76736011955768,-0.22295161613395698,0.544408503423723,0.24461444117331516,-0.19309893990026109,0.26950461442055484,-0.79579106627072,0.3482740874935565,1.1440651537642765,0.10991993778457661,-0.032272334702630134,0.09452810072863208,-0.2305835479318353,0.13558924136660533,0.36617278929844066,0.009977065414520994,-0.02532991330526466,0.021864420373003787,-0.09012820240459658,0.020915657453774678,0.11104385985837126,0.0011196573862996468,1.080677681993407,0.0481991533789582,0.9991741873451919,1.2233820705028136,0.22420788315762163,1.1701874107450914,0.2784758809491764,0.20848943454040386,0.037046544560103575,0.8093368710416519,0.7722903264815483,0.12101666058539723,0,SE05,D07,2
0.15225002126566192,0.02990349319023556,0.07479775161170633,0.21188903493798814,0.1370912833262818,0.02407428788037298,-0.9436171663481355,0.0785515653381566,-1.0555504094670263,-0.703878560973344,0.35167184849368227,0.8965837050439595,-0.428450341557753,0.2734119789878046,-0.76736011955768,-0.012855644923416289,0.7545044746342637,0.258323805434983,0.061843988791061275,0.4722728606092065,-0.79579106627072,0.9264146774687757,1.7222057437394958,0.22686633381759191,-0.009670402609361991,0.07312025438071212,-0.1958078352244205,0.13558924136660533,0.3313970765910258,0.0054400882873272055,-0.00636309266339339,0.050794024533070935,-0.09012820240459658,0.14310880580589191,0.23323700821048848,0.002620521876509143,1.083676400115161,0.06802395308095234,0.9921381609079225,1.2490921932507077,0.25695403234278524,1.1789817983593156,0.410334636301662,0.25797757699577467,0.038179279983807594,0.9308286631663125,0.892649383182505,0.23492694398142833,0,SE05,D07,2
0.13997713186491198,0.02191104860572032,0.07479775161170633,0.19563373649150032,0.12083598487979398,0.020073691496129205,-1.0105803975398282,0.01986607845056568,-1.0555504094670263,-0.9000518550171623,0.15549855444986393,1.0216674009647622,-0.14318154813697295,0.17661486902651774,-0.7074605713509744,-0.012855644923416289,0.6946049264275581,0.05169376768815428,0.16507172553047167,0.3287069709609587,-0.14888077686799744,0.9264146774687757,1.0752954543367732,0.13529694732793598,0.012747733992210703,0.03965544613600837,-0.09915416859726277,0.10479434467423406,0.20394851327149682,0.0017350591301820248,-0.0017955936229402546,0.046504933071258754,-0.05724821325054384,0.14310880580589191,0.20035701905643577,0.002165932956420997,1.0443448848936427,0.05271263174544008,0.9921381609079225,1.2490921932507077,0.25695403234278524,1.0934348601490458,0.24907138247471647,0.27777938340825875,0.014463027894707393,0.9308286631663125,0.9163656352716051,0.139197939414539,0,SE05,D07,2
0.15371332352654982,0.014479722791594807,0.11042617214882154,0.17587333120216703,0.06544715905334549,0.023837448201699217,-1.0129009820912684,0.009874298903726715,-1.0417197853704585,-0.9914005804096406,0.050319204960817876,1.0260659013002964,-0.06183970545280315,0.01517678920506641,-0.10983223714222393,-0.0214869797348387,0.08834525740738522,0.004054484101064473,-0.07350925194767648,0.06646322031198913,-0.29126807709863295,0.09416532454837266,0.3854334016470056,0.009820969776146986,0.0185253746611528,0.023175072222388977,-0.03220162982410156,0.07716580891483447,0.10936743873893603,0.0008802734788490267,-0.019861308904176325,0.016079277951215717,-0.05724821325054384,0.013442048994219507,0.07069026224476335,0.0006530147708195656,1.0265724645215235,0.010334828942256962,1.0053907681474734,1.0538695020465518,0.04847873389907842,1.05395783360306,0.08995149749640681,0.05712255354909736,0.013190740534302988,0.29244269672011125,0.2792519561858083,0.011354258025815576,0,SE05,D07,2
0.1516599413423733,0.029221347749416874,0.031338050241622624,0.19431148929825923,0.1629734390566366,0.023854624972264482,-0.9848138384165527,0.08080881113472785,-1.208701543867657,-0.7964219299178451,0.41227961394981183,0.9763883602937518,-0.27407070940934875,0.27130236247495554,-0.7469087635168002,-0.03612001742440493,0.7107887460923953,0.14871972564063587,-0.19553539867878186,0.4739660211594732,-1.604664941930607,0.5192649730436749,2.1239299149742816,0.2628778813502122,-0.0063104755933633214,0.08006198523266295,-0.29058526064241247,0.14905820111326,0.4396434617556725,0.00644974358160957,-0.0014279527340631027,0.039829450616628716,-0.07390474435055873,0.1611986256918477,0.23510337004240645,0.0015884241854331842,1.0677345718197973,0.09436946035369298,0.9886794270306678,1.3940757251410165,0.4053962981103487,1.1489627109066525,0.3684328997960328,0.36765914576566916,0.013190740534302988,1.6354797938081846,1.6222890532738816,0.2709160491172551,0,SE05,D07,2
0.12938421876570608,0.032566051806089354,0.031338050241622624,0.19431148929825923,0.1629734390566366,0.01780082379584898,-0.9734136036054105,0.08228289710460705,-1.208701543867657,-0.7964219299178451,0.41227961394981183,0.9543045188399981,-0.41028111978359033,0.18586794490813205,-0.7469087635168002,-0.09824275672262914,0.6486660067941711,0.20287749019524912,-0.10098779460631255,0.5172253197154915,-1.604664941930607,0.5192649730436749,2.1239299149742816,0.2777205660142388,0.029611029472948382,0.10726125353803316,-0.29058526064241247,0.2387027839275429,0.5292880445699554,0.012381789576998046,0.0017195709075073196,0.04431076355663947,-0.07390474435055873,0.1611986256918477,0.23510337004240645,0.0019664006910783535,1.0801464724833247,0.09091991428134458,0.9850930001145373,1.3940757251410165,0.40898272502647925,1.1749828328310963,0.41416302703657326,0.3471854595431932,0.03979053976426138,1.6354797938081846,1.5956892540439234,0.29206875628231554,0,SE05,D07,2
0.15832673920323728,0.009373918525699765,0.09733516382552243,0.1782937525491516,0.08095858872362918,0.02515522669525637,-1.0081524334384706,0.03637905350598878,-1.1002492600747407,-0.6388685898618051,0.4613806702129356,1.0176947645819017,-0.24902630792671077,0.029754911890894426,-0.40206507607467207,-0.14866425093982205,0.25340082513485,0.06289945682124386,-0.09302212630152376,0.10743938135509112,-0.5100267735244717,-0.0009254135273398889,0.5091013599971318,0.020196336647621344,0.008535177948298897,0.026752935183625325,-0.07817414496922422,0.07825488944882487,0.1564290344180491,0.0007885688035483866,-0.01606392230684593,0.013731538353096514,-0.08029412550387233,-0.0007885080168407085,0.07950561748703162,0.0004466047454229426,1.0509176752741591,0.03635227495989152,0.6631201012911997,1.1405930085955114,0.4774729073043117,1.1057494480984016,0.10063124252042349,0.10632433035476115,0.021583510945138405,0.5159396359296462,0.4943561249845078,0.02143151019659267,0,SE05,D07,3
0.18284802636855982,0.026554234497728455,0.14448381491293044,0.24721703731739597,0.10273322240446553,0.03413852811663792,-0.9427081363435418,0.07981953297199726,-1.0276677087976107,-0.727130799263449,0.3005369095341617,0.8950697881721815,-0.44986457240114947,0.2080028017554027,-0.8394832746713968,-0.23448429313905794,0.6049989815323389,0.24564329903976645,-0.19753895291986953,0.26552610824074974,-0.6477751071117849,0.4864938226221005,1.1342689297338855,0.10952575207815676,-0.007036671030868036,0.07827688761931952,-0.17076976220774895,0.3179316390050397,0.4887014012127886,0.006176785874564236,-0.025182057297799088,0.05107984581003664,-0.12353702253026624,0.12393011093643923,0.24746713346670546,0.0032432866577267547,1.082399078177284,0.0571301224359867,1.002016950880535,1.2852491612843024,0.28323221040376745,1.1748516153285868,0.2740113795083184,0.20943635909363012,0.021583510945138405,0.6685864788896376,0.6470029679444992,0.11894582461044773,0,SE05,D07,3
0.17766427527458836,0.0386468523757354,0.08136606086454384,0.24721703731739597,0.16585097645285213,0.033058173907396605,-0.9430231700215614,0.08146052239307096,-1.065381526441792,-0.727130799263449,0.33825072717834304,0.8959285159060668,-0.4304008702591197,0.266445242864779,-0.8394832746713968,-0.016644074790413667,0.8228391998809832,0.2562379765650787,0.06340307571063018,0.46376838157608224,-0.6477751071117849,0.9972510132351851,1.6450261203469698,0.21910106175926639,-0.012285381968720255,0.11124230497485581,-0.19088608836279272,0.3179316390050397,0.5088177273678324,0.012525781026236183,-0.02070584501050289,0.07520617718716864,-0.13935687145896405,0.16155708837180552,0.3009139598307696,0.00608470110470677,1.0862824216327558,0.07221611198491885,0.9674686630412742,1.2852491612843024,0.31778049824302823,1.185224666378541,0.42833418526597206,0.23289776646147844,0.060174792845069894,1.0112305243904642,0.9510557315453944,0.23771154389020935,0,SE05,D07,3
0.1640809111592006,0.02771148487787251,0.08136606086454384,0.21943345596129413,0.13806739509675028,0.02769047180097002,-1.0095142041356169,0.019858066150763996,-1.065381526441792,-0.9469093637156639,0.11847216272612815,1.019513271142817,-0.1417342765091288,0.16612942908152017,-0.6591217638725407,-0.01302318455139989,0.6460985793211409,0.04768759234451805,0.16701545966272585,0.31967597339638576,-0.18789687327819435,0.9972510132351851,1.1851478865133793,0.13008689173327834,-0.004761070410592499,0.08299072770591982,-0.19088608836279272,0.2275263631852479,0.41841245154804063,0.00691012867661275,-0.01071150193546363,0.05701952702274734,-0.13935687145896405,0.16155708837180552,0.3009139598307696,0.003365962735611255,1.0451904954864508,0.04968061425841045,0.9674686630412742,1.232400488163434,0.26493182512215985,1.094891335288305,0.2546244936240148,0.27482603659809285,0.013811867303818968,1.0112305243904642,0.9974186570866452,0.1403629831455022,0,SE05,D07,3
0.17542510083081903,0.013345022437108696,0.13159848313660538,0.20128314259861013,0.06968465946200475,0.030952055625349962,-1.008318771049564,0.010734937718138307,-1.0338041693407136,-0.969501298842349,0.06430287049836458,1.016821982938715,-0.09730522678403242,0.07940720507191397,-0.4930540906254754,-0.01302318455139989,0.4800309060740755,0.015773811376824976,-0.17427533732549524,0.21464197016478467,-1.266515844226584,0.024756189790917794,1.291272034017502,0.07644306855613549,0.021233607289399454,0.044575328237169955,-0.10549342438958921,0.15673011997802924,0.26222354436761847,0.0024378259659718782,0.0014741134334063705,0.022511383206607005,-0.03905421060792306,0.07469018979167827,0.11374440039960132,0.000508935384289257,1.03120291572059,0.012976769638244772,1.0107673328565914,1.119173923079874,0.1084065902232827,1.06354784994089,0.18219039618609034,0.21493368615447894,0.013811867303818968,1.271482295339792,1.257670428035973,0.07938982990639662,0,SE05,D07,3
0.15895099887235684,0.025730374665955794,0.0710067231596894,0.20128314259861013,0.13027641943892074,0.02592747222297045,-0.9668658215548219,0.061676091479667496,-1.0955873166567967,-0.8274671998621946,0.268120116794602,0.9386334571510913,-0.36904375348535473,0.25991958818498445,-0.7804346652849934,-0.06015969964813955,0.7202749656368539,0.20375148430881115,-0.15191596411330155,0.47612068817836006,-1.3356236894398708,0.5880653856897646,1.9236890751296354,0.24976936986390902,0.02243634654174265,0.08821707953030712,-0.16177586788559195,0.27112085161193283,0.4328967194975248,0.008285642766997703,0.010050405554122328,0.033436053937986245,-0.11082913028259453,0.07469018979167827,0.1855193200742728,0.001218980354746259,1.0781305963161578,0.07711569859528206,0.9836871595266248,1.2865399385832934,0.30285277905666863,1.1683124136828722,0.4122572091802211,0.2988611491388408,0.028936385257835446,1.3428341623402442,1.3138977770824087,0.25927399298565296,0,SE05,D07,3
0.13777200820059124,0.019771618581189362,0.0710067231596894,0.1876629813036277,0.11665625814393832,0.019372043144943805,-0.9662503944303019,0.06450572698172795,-1.0955873166567967,-0.8274671998621946,0.268120116794602,0.9378008135501545,-0.4420012764269378,0.18594357154782434,-0.7804346652849934,-0.2393326799686669,0.5411019853163265,0.22994014016300335,0.006064321057663094,0.4272880579071531,-1.3356236894398708,0.5880653856897646,1.9236890751296354,0.182611860419957,0.040249675161915695,0.09141455745790464,-0.16177586788559195,0.27112085161193283,0.4328967194975248,0.00997665766586428,-0.00397407596489089,0.03637196900507932,-0.11082913028259453,0.065013491047206,0.17584262132980052,0.0013387134090811748,1.0870668103678838,0.07347616385398022,0.9836871595266248,1.2865399385832934,0.30285277905666863,1.1871129968581022,0.3293956658142638,0.2922767983225491,0.019191525546037164,1.3428341623402442,1.3236426367942071,0.19392723149490246,0,SE05,D07,3
0.13524588778038388,0.010032463609289593,0.10630579075091755,0.16713928238123713,0.06083349163031958,0.0183921004875759,-1.0094450617848851,0.0231076898737766,-1.0560443250340152,-0.9238606142685231,0.13218371076549218,1.0195132980931927,-0.2716229187619384,0.025247063645718073,-0.34889364828221514,-0.2393326799686669,0.10956096831354825,0.07441642421948548,-0.014295318583132434,0.09299908844753603,-0.13531681960337102,0.39536753378460876,0.5306843533879798,0.008853186585465883,0.043107231437275594,0.048725642951004434,-0.033234097565648685,0.18498521925475447,0.21821931682040316,0.0042324216831756065,-0.014057895788832429,0.019429979128759906,-0.08475002281807102,0.05074380856155402,0.13549383137962503,0.0005751485229537182,1.0544949275700506,0.01903340561457843,0.9945875227680636,1.1114434325661116,0.11685590979804794,1.1123218228002547,0.0973247991992211,0.06471970528692557,0.01810405090201788,0.4027916688700866,0.3846876179680687,0.013660756791595204,0,SE05,D07,3
0.12700837355501784,0.008746728822651309,0.0731113624495587,0.1442374533510004,0.07112609090144172,0.016207632218187936,-1.0111504775959579,0.038019551465065256,-1.1002279923305083,-0.6331530688116597,0.4670749235188486,1.023870774636139,-0.2454033063502432,0.032713485758506064,-0.3583603687239585,-0.12897891112851273,0.22938145759544576,0.06129295491810322,-0.10052596060096586,0.1138633565166695,-0.5276557161714933,0.016355206043312177,0.5440109222148055,0.023070332711989126,0.0018826758619618932,0.044419544189331105,-0.12208346663097647,0.08810425177491188,0.21018771840588835,0.001976640374389152,-0.009380776318001828,0.015887474533786812,-0.08751419543953078,0.010206477113019497,0.09772067255255028,0.0003404108113901084,1.0487875039508272,0.03763154699217407,0.650279662438208,1.131096604883082,0.48081694244487394,1.1013713617724297,0.11197481408782371,0.11335353945848228,0.013623897488695323,0.5486197791152965,0.5349958816266012,0.025387383897768387,0,SE05,D07,4
0.1488252112364849,0.0334077578925026,0.09701200565132083,0.22844000841983314,0.1314280027685123,0.02326502178698842,-0.9529297394512273,0.06361815733238804,-1.0369184958933633,-0.8363277197996617,0.20059077609370157,0.9121223582729525,-0.44097585411342366,0.20110031764283098,-0.7594759295530232,-0.21624222831597628,0.543233701237047,0.23490104166711123,-0.1802011090703881,0.27327572769780145,-0.7007485980693807,0.491834835350933,1.1925834334203138,0.10715206305896077,0.012656459493622927,0.0520582597284961,-0.12208346663097647,0.13311511795860131,0.2551985845895778,0.0028702483728732784,-0.017469976291700565,0.06333006595706392,-0.13673565968856383,0.20817720940903545,0.3449128690975993,0.0043158973257586475,1.0806353565023785,0.05015623594358393,1.0176120332858898,1.2179087479549981,0.20029671466910837,1.170288421727052,0.26572757416742165,0.20911017451260033,0.013623897488695323,0.716104566288098,0.7024806687994027,0.11433820875759282,0,SE05,D07,4
0.14046403868635968,0.043911500193690674,0.05614441126925313,0.22844000841983314,0.17229559715058002,0.021658366013343616,-0.9547779284251692,0.06752261983189656,-1.086857638568912,-0.8363277197996617,0.25052991876925024,0.9161601967968201,-0.403588062948112,0.2658337550408501,-0.7594759295530232,-0.0015452433630222626,0.7579306861900009,0.23355090987332808,0.035053793352403745,0.4737184691648299,-0.7007485980693807,1.1252161603221091,1.82596475839149,0.22563795645626283,0.00172102053136944,0.06767525446909142,-0.11464847364612277,0.15428845684968773,0.26893693049581047,0.004582901979125675,-0.007355565084149248,0.08429070574190428,-0.13673565968856383,0.20817720940903545,0.3449128690975993,0.007159027412175452,1.0803469706740196,0.06496072381801976,0.9531406814749653,1.2179087479549981,0.2647680664800328,1.1713694726834927,0.40662135390335047,0.2684007458957042,0.04535197319876943,1.1302219060503533,1.0848699328515838,0.23737988584756406,0,SE05,D07,4
0.12222655631888608,0.025271756452287034,0.05614441126925313,0.159067443288186,0.10292303201893288,0.015577992743757542,-1.0162866167991216,0.022903278247290024,-1.086857638568912,-0.9434832755605835,0.1433743630083284,1.0333630476394782,-0.16204043226861903,0.12860275162819443,-0.687475091935833,-0.0015452433630222626,0.6859298485728107,0.04279576941614395,0.1235635544173566,0.3540303676396918,-0.3009837267332225,1.1252161603221091,1.4261998870553316,0.1406054531913464,-0.0038217909158624447,0.058254219155339085,-0.11693118886031427,0.15428845684968773,0.271219645710002,0.0034081601352028462,-0.005316537861787166,0.057888753055803426,-0.12647461749288388,0.19888116274545115,0.325355780238335,0.003379373305191604,1.0440150538277289,0.04206396534402002,0.9531406814749653,1.2038051678579214,0.250664486382956,1.0917368097993798,0.24596947978067885,0.2947744928723701,0.018380357516422766,1.1302219060503533,1.1118415485339306,0.14739298663174097,0,SE05,D07,4
0.1416561957061998,0.010193637036148914,0.09986454201332705,0.16277085357944002,0.06290631156611297,0.020170388017977943,-1.0184932452162583,0.007250766389201758,-1.0386380153211088,-0.999454596061817,0.03918341925929181,1.0373810641643766,-0.12868332500960575,0.0155328140012842,-0.15974815853724322,-0.09347143494121657,0.06627672359602665,0.0168006664463263,-0.0576395305476418,0.04852830571849318,-0.1967924614292579,0.0247698299709155,0.22156229140017342,0.005677311937660067,0.01871244359745062,0.044539624788187425,-0.11693118886031427,0.13940668920721427,0.25633787806752856,0.00233393372166029,-0.01218536586646165,0.013670232713505164,-0.05938542872142815,0.023671970003872073,0.08305739872530023,0.00033535840374091517,1.0364817621445024,0.007594430229329411,1.0154560619475241,1.0555562941661984,0.040100232218674314,1.074352118628681,0.07393169038671804,0.0536722388169502,0.011224252040752844,0.21247564320757237,0.20125139116681953,0.008346604063061275,0,SE05,D07,4
0.1297770986767123,0.030826174845119497,0.04716489159884458,0.18368110450162425,0.13651621290277968,0.017792348396526998,-0.9878944933332704,0.0745565449920146,-1.1959868067383213,-0.8099094137762752,0.386077392962046,0.9814942083593456,-0.3103076056533824,0.24929121387307587,-0.7469424966879407,-0.09347143494121657,0.6534710617467241,0.15843691944064683,-0.17393765496727215,0.47171593377785426,-1.5785203686116267,0.594630072130972,2.1731504407425986,0.25277022999542686,-0.0014118379524140972,0.09285367968004718,-0.2204758879560039,0.16682749422956974,0.38730338218557364,0.008623799116528679,-0.0038388459240840294,0.04948057148778869,-0.0988505285353709,0.16580448390990668,0.26465501244527756,0.0024630636927870236,1.0726066978176463,0.08507848137598384,0.9936150296380745,1.3702497440195671,0.37663471438149265,1.1577234761965194,0.35503771311673704,0.3712213828291414,0.011224252040752844,1.5865779553610195,1.5753537033202667,0.2638570928047425,0,SE05,D07,4
0.09832175347081863,0.032618791009889764,0.042582639557581015,0.18368110450162425,0.14109846494404324,0.0107311527325233,-0.972424232269955,0.07612604062529757,-1.1959868067383213,-0.8099094137762752,0.386077392962046,0.9514040615670957,-0.4206014763959331,0.18393898573954648,-0.7469424966879407,-0.09777875741668261,0.649163739271258,0.21073915242133184,-0.0887402287973817,0.507625512150472,-1.5785203686116267,0.594630072130972,2.1731504407425986,0.26555848879304045,0.01620773769246255,0.1093095571160539,-0.2204758879560039,0.202499689019435,0.42297557697543886,0.012211270038015512,-0.002679587090060643,0.052785662558868796,-0.0988505285353709,0.16580448390990668,0.26465501244527756,0.002793506358751982,1.0797429032307608,0.08384288666165023,0.9936150296380745,1.3702497440195671,0.37663471438149265,1.1728743667209505,0.40082569873216345,0.3462687170763207,0.024496340854840207,1.5865779553610195,1.5620816145061793,0.2805632651898082,0,SE05,D07,4
0.08326799953001883,0.01409873391558839,0.042582639557581015,0.12468178768371468,0.08209914812613367,0.007132334043753775,-1.0007647348312525,0.03449350010410502,-1.0797480939502178,-0.8869726636486339,0.19277543030158384,1.002719856031299,-0.2987934729257908,0.06069930691533962,-0.49499702679059415,-0.2462664366180872,0.24873059017250695,0.09296194532305788,0.03512991305341807,0.12648141215533387,-0.10046669711803954,0.4972499788880477,0.5977166760060872,0.017231658411948153,0.04856817093035824,0.05939934889968664,-0.04254321754017569,0.202499689019435,0.2450429065596107,0.0058871498772272044,-0.0062314877230637425,0.021108844252885003,-0.05475908468802737,0.06037870550053085,0.11513779018855821,0.0004844147449352502,1.0499637871925447,0.019752999326657236,1.0034697354482092,1.1319449258192813,0.12847519037107213,1.1028141353981107,0.11449566586023699,0.10244005824545174,0.012367066030033468,0.49933640384848993,0.48696933781845647,0.023603223034110596,0,SE05,D07,4
0.14537455761909351,0.012044892963303324,0.08100710196357636,0.16773999742304768,0.08673289545947133,0.021278841449444547,-1.0109737317130378,0.03683231727593836,-1.0976855201492812,-0.6328627869378299,0.4648227332114513,1.0234245058097011,-0.25458660120084026,0.020469519090265037,-0.32119976098282,-0.1314330269140839,0.1897667340687361,0.06523333872278239,-0.0803693181804476,0.08197526544559951,-0.40430107775023005,0.031107562008550516,0.4354086397587806,0.013179171449666516,-0.0039667179109402215,0.04813501966946045,-0.08924029590988149,0.08908006119699319,0.17832035710687466,0.0023327149695643178,-0.008553415499343112,0.019772269989641513,-0.08473340842516738,0.023538867691436854,0.10827227611660424,0.0004641035772476814,1.0528456811061924,0.03811374762427646,0.6514231330119101,1.1342587411331488,0.4828356081212387,1.109936685981928,0.10112091362917609,0.07583238637468322,0.013876450578333558,0.41912507943680066,0.40524862885846713,0.015975989996478517,0,SE05,D07,5
0.15313729264355005,0.020658493032137834,0.0999153105350434,0.22599535264836096,0.12608004211331755,0.023877803732555176,-0.9639163491460913,0.07184904142861843,-1.0606876300048407,-0.784739087569347,0.2759485424354937,0.93429701290534,-0.4219633951768895,0.188856497206127,-0.7950883604314474,-0.2419523926629945,0.5531359677684529,0.21371988340617573,-0.12906344069673273,0.35316389991578345,-0.7622116003186076,1.0226251598616893,1.7848367601802968,0.14138211192820455,-0.04168161160818506,0.12399518559018782,-0.32060724094969595,0.32488968965178444,0.6454969306014804,0.017112162795800707,-0.02874130980376599,0.06014464191218001,-0.14696833371376306,0.11466937502403647,0.2616377087377995,0.004443440839980416,1.0803820320149067,0.06833275161598158,1.0067778759916035,1.3354193274311983,0.3286414514395948,1.1718947000440705,0.3048111863499284,0.26462776921542996,0.02039948141594583,1.037926068575375,1.0175265871594292,0.16293771556398576,0,SE05,D07,5
0.13944321562819245,0.03277709465654819,0.06235297672152076,0.22599535264836096,0.1636423759268402,0.020518748318854897,-0.9623912463547442,0.07340670825662167,-1.0819431092698726,-0.784739087569347,0.2972040217005256,0.9315854558773099,-0.3377767096380639,0.2858284729490959,-0.7950883604314474,0.025611410342116357,0.8206997707735637,0.19579102152232913,0.0454883003324813,0.5060168848667357,-0.7622116003186076,1.0534136353848522,1.8156252357034597,0.2581222732373732,-0.05397331719438294,0.1279991650842427,-0.32060724094969595,0.32488968965178444,0.6454969306014804,0.019296905231228685,-0.022563601234658198,0.07458613960692351,-0.14696833371376306,0.13709327027553436,0.2840616039892974,0.006072208322140153,1.068239505867322,0.08221668822588775,0.9374151288870844,1.3354193274311983,0.39800419854411384,1.147895225718494,0.4526442622574866,0.2803650453179172,0.05873034000290392,1.0674378003640002,1.0087074603610962,0.283491386790742,0,SE05,D07,5
0.13189180676818835,0.024918310028421937,0.06235297672152076,0.17137338033076266,0.1090204036092419,0.018016370867249696,-1.0133038850892875,0.024624397653029487,-1.0819431092698726,-0.9239010664456216,0.15804204282425094,1.0273911244968175,-0.09409371784527257,0.11032154758621143,-0.5177550273705466,0.025611410342116357,0.5433664377126629,0.021024471599762454,0.09634573744421987,0.3486026376472304,-0.3303168943997926,1.0534136353848522,1.383730529784645,0.13080630009827676,0.00738301273771397,0.061811990541009894,-0.1533980985363799,0.13904821622710312,0.29244631476348304,0.003875231051727144,-0.013138630888276747,0.04901066662438942,-0.13812665195252996,0.13709327027553436,0.27521992222806435,0.0025746690645854207,1.0319750696511714,0.038202389745800897,0.9374151288870844,1.1895202344457994,0.2521051055587149,1.0664319669638302,0.24621124122044255,0.276832485288989,0.034063206258511655,1.0674378003640002,1.0333745941054886,0.13725620021458929,0,SE05,D07,5
